budget,copper,silver,gold,platinum,grade 1,grade 2,grade 3,grade 4,grade 5,grade 6
10,,,,,1,,,,,
15,2; 6; 10,4; 8; 1,1; 4; 1,,1,,,,,
25,,5; 10; 1,1; 4; 1,,2,,,,,
50,,,,,,1,,,,
50,,3; 6; 10,3; 6; 1,,3,,,,,
75,,1; 4; 10,1; 4; 1,,2,1,,,,
100,,,,,,,1,,,
100,,3; 8; 10,4; 8; 1,,2,1,,,,
150,,,,,,1,1,,,
200,,3; 6; 10,2; 4; 10,,4,,1,,,
250,,,2; 4; 10,,,2,1,,,
500,,,,,,,,1,,
500,,,2; 4; 10,2; 4; 1,,2,3,,,
750,,,2; 4; 10,,,2,1,1,,
1000,,,,,,,,,1,
1000,,,3; 6; 10,4; 4; 1,,,3,1,,
2500,,,2; 4; 100,,,,,2,1,
5000,,,,,,,,,,1
5000,,,2; 4; 100,2; 4; 10,,,,2,3,
10000,,,,,,,,,5,1
20000,,,4; 8; 100,6; 10; 10,,,,,,3
50000,,,,4; 4; 10,,,10,4,6,8
